Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1520280,-,-,-,34,-98.01,0,261,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2021,1,1,0,30,0,0,0,101.55,91.88
2021,1,1,1,30,0,0,0,113.47,91.59
2021,1,1,2,30,0,0,0,125.73,91.48
2021,1,1,3,30,0,0,0,138.15,92.43
2021,1,1,4,30,0,0,0,150.44,93.67
2021,1,1,5,30,0,0,0,161.9,94.44
2021,1,1,6,30,0,0,0,168.91,94.96000000000001
2021,1,1,7,30,0,0,0,163.77,95.36
2021,1,1,8,30,0,0,0,152.68,94.89
2021,1,1,9,30,0,0,0,140.45000000000002,94.02
2021,1,1,10,30,0,0,0,128.03,93.97
2021,1,1,11,30,0,0,0,115.72,92.81
2021,1,1,12,30,0,0,0,103.72,91.64
2021,1,1,13,30,0,0,0,92.24,90.58
2021,1,1,14,30,63,1,63,81.45,88.27
2021,1,1,15,30,165,6,164,72.01,85.89
2021,1,1,16,30,160,0,159,64.29,83.94
2021,1,1,17,30,130,0,130,59.02,81.62
2021,1,1,18,30,136,0,136,56.93,80.4
2021,1,1,19,30,104,0,104,58.34,79.47
2021,1,1,20,30,115,0,115,63.03,79.38
2021,1,1,21,30,38,0,38,70.33,81.23
2021,1,1,22,30,19,0,19,79.49,89.45
2021,1,1,23,30,0,0,0,89.56,96.94
2021,1,2,0,30,0,0,0,101.41,95.53
2021,1,2,1,30,0,0,0,113.33,94.65
2021,1,2,2,30,0,0,0,125.60000000000001,93.38
2021,1,2,3,30,0,0,0,138.01,92.05
2021,1,2,4,30,0,0,0,150.31,89.93
2021,1,2,5,30,0,0,0,161.76,88.42
2021,1,2,6,30,0,0,0,168.81,86.65
2021,1,2,7,30,0,0,0,163.78,83.97
2021,1,2,8,30,0,0,0,152.73,82.37
2021,1,2,9,30,0,0,0,140.51,81.56
2021,1,2,10,30,0,0,0,128.09,82
2021,1,2,11,30,0,0,0,115.77,82.99
2021,1,2,12,30,0,0,0,103.76,82.11
2021,1,2,13,30,0,0,0,92.27,79.8
2021,1,2,14,30,48,4,47,81.46000000000001,79.94
2021,1,2,15,30,292,759,58,72.01,80.14
2021,1,2,16,30,440,862,66,64.26,74.3
2021,1,2,17,30,540,916,68,58.97,67.46000000000001
2021,1,2,18,30,580,937,68,56.84,62.230000000000004
2021,1,2,19,30,557,933,66,58.230000000000004,57.93
2021,1,2,20,30,473,904,61,62.9,55.54
2021,1,2,21,30,334,829,54,70.2,59.63
2021,1,2,22,30,162,662,39,79.35000000000001,84.35000000000001
2021,1,2,23,30,0,0,0,89.45,81.49
2021,1,3,0,30,0,0,0,101.27,80.71000000000001
2021,1,3,1,30,0,0,0,113.19,82.01
2021,1,3,2,30,0,0,0,125.46000000000001,83.64
2021,1,3,3,30,0,0,0,137.87,87.02
2021,1,3,4,30,0,0,0,150.17000000000002,90.93
2021,1,3,5,30,0,0,0,161.62,93.7
2021,1,3,6,30,0,0,0,168.70000000000002,95.52
2021,1,3,7,30,0,0,0,163.79,96.02
2021,1,3,8,30,0,0,0,152.77,93.52
