Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1196692,-,-,-,34,-102.01,0,1059,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2021,1,1,0,30,0,0,0,98.46000000000001,39.14
2021,1,1,1,30,0,0,0,110.25,42.49
2021,1,1,2,30,0,0,0,122.44,49.1
2021,1,1,3,30,0,0,0,134.83,58.72
2021,1,1,4,30,0,0,0,147.20000000000002,65.88
2021,1,1,5,30,0,0,0,159.02,69.68
2021,1,1,6,30,0,0,0,168,68.91
2021,1,1,7,30,0,0,0,166.13,64.13
2021,1,1,8,30,0,0,0,155.83,56.57
2021,1,1,9,30,0,0,0,143.75,51.83
2021,1,1,10,30,0,0,0,131.34,50.910000000000004
2021,1,1,11,30,0,0,0,118.98,52.160000000000004
2021,1,1,12,30,0,0,0,106.88,54.24
2021,1,1,13,30,0,0,0,95.24,54.550000000000004
2021,1,1,14,30,53,6,53,84.17,49.800000000000004
2021,1,1,15,30,269,837,44,74.39,39.910000000000004
2021,1,1,16,30,434,945,52,66.14,27.27
2021,1,1,17,30,551,993,57,60.15,19.75
2021,1,1,18,30,603,1000,61,57.15,15.81
2021,1,1,19,30,590,988,61,57.63,14.43
2021,1,1,20,30,183,1,183,61.5,14.9
2021,1,1,21,30,128,1,128,68.18,16.38
2021,1,1,22,30,39,0,38,76.91,21.29
2021,1,1,23,30,15,0,15,86.95,36.97
2021,1,2,0,30,0,0,0,98.32000000000001,39.660000000000004
2021,1,2,1,30,0,0,0,110.11,41.49
2021,1,2,2,30,0,0,0,122.3,43.51
2021,1,2,3,30,0,0,0,134.7,45.09
2021,1,2,4,30,0,0,0,147.06,45.27
2021,1,2,5,30,0,0,0,158.88,44.15
2021,1,2,6,30,0,0,0,167.88,43.09
2021,1,2,7,30,0,0,0,166.12,44.67
2021,1,2,8,30,0,0,0,155.87,47.95
2021,1,2,9,30,0,0,0,143.81,51.22
2021,1,2,10,30,0,0,0,131.4,52.980000000000004
2021,1,2,11,30,0,0,0,119.04,53.26
2021,1,2,12,30,0,0,0,106.93,53.33
2021,1,2,13,30,0,0,0,95.27,49.57
2021,1,2,14,30,50,3,50,84.19,40.42
2021,1,2,15,30,265,812,47,74.39,29.76
2021,1,2,16,30,430,922,57,66.12,22.37
2021,1,2,17,30,547,974,61,60.1,15.32
2021,1,2,18,30,604,1001,60,57.07,14.34
2021,1,2,19,30,601,1010,58,57.52,14.09
2021,1,2,20,30,527,989,53,61.370000000000005,13.65
2021,1,2,21,30,400,948,45,68.04,14.23
2021,1,2,22,30,225,824,36,76.77,18.94
2021,1,2,23,30,42,453,17,86.82000000000001,28.78
2021,1,3,0,30,0,0,0,98.18,32.480000000000004
2021,1,3,1,30,0,0,0,109.97,34.56
2021,1,3,2,30,0,0,0,122.16,36.68
2021,1,3,3,30,0,0,0,134.56,37.12
2021,1,3,4,30,0,0,0,146.92000000000002,37.93
2021,1,3,5,30,0,0,0,158.74,40.9
2021,1,3,6,30,0,0,0,167.75,44.7
2021,1,3,7,30,0,0,0,166.1,47.19
2021,1,3,8,30,0,0,0,155.91,48.95
2021,1,3,9,30,0,0,0,143.86,50.56
2021,1,3,10,30,0,0,0,131.46,52.56
2021,1,3,11,30,0,0,0,119.09,54.300000000000004
2021,1,3,12,30,0,0,0,106.97,55.76
2021,1,3,13,30,0,0,0,95.3,55.34
2021,1,3,14,30,81,542,27,84.21000000000001,48.800000000000004
2021,1,3,15,30,266,816,46,74.39,38.62
2021,1,3,16,30,427,915,56,66.09,30.240000000000002
2021,1,3,17,30,544,968,61,60.04,24.37
2021,1,3,18,30,602,987,64,56.980000000000004,19.97
2021,1,3,19,30,594,987,62,57.4,17.91
2021,1,3,20,30,519,956,59,61.24,17.09
2021,1,3,21,30,390,899,51,67.9,17.47
2021,1,3,22,30,219,769,41,76.63,27.12
2021,1,3,23,30,42,403,19,86.68,34.43
2021,1,4,0,30,0,0,0,98.04,33.62
2021,1,4,1,30,0,0,0,109.83,35.08
2021,1,4,2,30,0,0,0,122.02,35.28
2021,1,4,3,30,0,0,0,134.42000000000002,34.59
2021,1,4,4,30,0,0,0,146.78,34.57
2021,1,4,5,30,0,0,0,158.6,35.63
2021,1,4,6,30,0,0,0,167.62,38.09
2021,1,4,7,30,0,0,0,166.08,40.54
2021,1,4,8,30,0,0,0,155.94,43.300000000000004
2021,1,4,9,30,0,0,0,143.91,46.94
2021,1,4,10,30,0,0,0,131.5,50.97
2021,1,4,11,30,0,0,0,119.13,55.1
2021,1,4,12,30,0,0,0,107.01,58.69
2021,1,4,13,30,0,0,0,95.33,59.83
2021,1,4,14,30,58,34,55,84.22,52.85
2021,1,4,15,30,264,804,47,74.38,41.28
2021,1,4,16,30,425,906,58,66.06,31.37
2021,1,4,17,30,542,957,63,59.97,24.52
2021,1,4,18,30,597,982,60,56.88,21.11
2021,1,4,19,30,589,981,59,57.28,20.080000000000002
2021,1,4,20,30,518,956,56,61.1,20.42
2021,1,4,21,30,390,897,50,67.75,22.150000000000002
2021,1,4,22,30,220,772,39,76.48,32.58
2021,1,4,23,30,44,429,18,86.54,44.46
2021,1,5,0,30,0,0,0,97.89,46.19
2021,1,5,1,30,0,0,0,109.69,49.410000000000004
2021,1,5,2,30,0,0,0,121.88,52.29
2021,1,5,3,30,0,0,0,134.28,54.68
2021,1,5,4,30,0,0,0,146.64000000000001,56.74
2021,1,5,5,30,0,0,0,158.45000000000002,58.52
2021,1,5,6,30,0,0,0,167.47,60.09
2021,1,5,7,30,0,0,0,166.04,61.800000000000004
2021,1,5,8,30,0,0,0,155.96,63.04
2021,1,5,9,30,0,0,0,143.95000000000002,65.06
2021,1,5,10,30,0,0,0,131.55,67
2021,1,5,11,30,0,0,0,119.17,69.26
2021,1,5,12,30,0,0,0,107.04,71.13
2021,1,5,13,30,0,0,0,95.35000000000001,67.41
2021,1,5,14,30,50,3,49,84.22,57.64
2021,1,5,15,30,170,41,159,74.37,47.24
2021,1,5,16,30,306,247,205,66.01,40.14
2021,1,5,17,30,399,187,305,59.9,36.01
2021,1,5,18,30,492,485,226,56.78,32.13
2021,1,5,19,30,488,452,243,57.15,28.7
2021,1,5,20,30,384,296,240,60.95,26.52
2021,1,5,21,30,244,117,199,67.6,26.39
2021,1,5,22,30,172,227,118,76.32000000000001,31.55
2021,1,5,23,30,29,5,29,86.39,40.27
2021,1,6,0,30,0,0,0,97.74000000000001,42.25
2021,1,6,1,30,0,0,0,109.54,43.68
2021,1,6,2,30,0,0,0,121.74000000000001,44.36
