Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1520530,-,-,-,29,-98.01,0,104,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2021,1,1,0,30,0,0,0,99.8,73.43
2021,1,1,1,30,0,0,0,112.28,76.33
2021,1,1,2,30,0,0,0,125.10000000000001,80.14
2021,1,1,3,30,0,0,0,138.14000000000001,81.5
2021,1,1,4,30,0,0,0,151.24,83.23
2021,1,1,5,30,0,0,0,164.1,84.88
2021,1,1,6,30,0,0,0,173.85,86.68
2021,1,1,7,30,0,0,0,166.39000000000001,87.42
2021,1,1,8,30,0,0,0,153.67000000000002,89.18
2021,1,1,9,30,0,0,0,140.58,91
2021,1,1,10,30,0,0,0,127.52,92.77
2021,1,1,11,30,0,0,0,114.64,94.28
2021,1,1,12,30,0,0,0,102.08,93.49
2021,1,1,13,30,0,0,0,89.51,84.83
2021,1,1,14,30,177,695,40,78.62,68.64
2021,1,1,15,30,371,864,55,68.49,53.34
2021,1,1,16,30,529,936,63,60.09,44.38
2021,1,1,17,30,635,973,67,54.28,41.81
2021,1,1,18,30,677,981,72,51.93,40.63
2021,1,1,19,30,646,970,70,53.52,40.24
2021,1,1,20,30,553,938,66,58.72,40.92
2021,1,1,21,30,402,860,62,66.68,43.14
2021,1,1,22,30,172,283,106,76.53,56.34
2021,1,1,23,30,30,284,17,87.46000000000001,73.78
2021,1,2,0,30,0,0,0,99.66,75.25
2021,1,2,1,30,0,0,0,112.14,77.10000000000001
2021,1,2,2,30,0,0,0,124.97,76.48
2021,1,2,3,30,0,0,0,138.01,78.66
2021,1,2,4,30,0,0,0,151.11,81.63
2021,1,2,5,30,0,0,0,163.97,83.64
2021,1,2,6,30,0,0,0,173.74,86.24
2021,1,2,7,30,0,0,0,166.44,86.46000000000001
2021,1,2,8,30,0,0,0,153.75,87.25
2021,1,2,9,30,0,0,0,140.65,88.56
2021,1,2,10,30,0,0,0,127.59,89.27
2021,1,2,11,30,0,0,0,114.7,90.27
2021,1,2,12,30,0,0,0,102.13,91.49
2021,1,2,13,30,0,0,0,89.55,81.46000000000001
2021,1,2,14,30,173,658,44,78.64,67.42
2021,1,2,15,30,370,849,59,68.5,54.59
2021,1,2,16,30,531,930,67,60.07,43.58
2021,1,2,17,30,638,970,72,54.22,37.52
2021,1,2,18,30,680,985,72,51.84,34.52
2021,1,2,19,30,653,978,70,53.4,32.96
2021,1,2,20,30,560,948,66,58.59,32.03
2021,1,2,21,30,411,881,61,66.54,32.31
2021,1,2,22,30,220,739,46,76.39,50.97
2021,1,2,23,30,33,342,17,87.32000000000001,63.76
2021,1,3,0,30,0,0,0,99.53,62.160000000000004
2021,1,3,1,30,0,0,0,112.01,63.56
2021,1,3,2,30,0,0,0,124.84,65.08
2021,1,3,3,30,0,0,0,137.88,66.99
2021,1,3,4,30,0,0,0,150.98,69.01
2021,1,3,5,30,0,0,0,163.83,70.26
2021,1,3,6,30,0,0,0,173.62,71.16
2021,1,3,7,30,0,0,0,166.48,73.92
2021,1,3,8,30,0,0,0,153.81,77.63
2021,1,3,9,30,0,0,0,140.72,79.2
2021,1,3,10,30,0,0,0,127.65,80.85000000000001
2021,1,3,11,30,0,0,0,114.76,82.77
2021,1,3,12,30,0,0,0,102.18,83.02
2021,1,3,13,30,0,0,0,89.59,73.94
2021,1,3,14,30,176,676,43,78.67,62.11
2021,1,3,15,30,370,848,60,68.5,52.08
2021,1,3,16,30,532,928,69,60.050000000000004,45.230000000000004
2021,1,3,17,30,640,967,74,54.160000000000004,37.18
2021,1,3,18,30,678,966,80,51.75,33.11
2021,1,3,19,30,651,958,78,53.28,32.04
2021,1,3,20,30,558,926,74,58.45,32.1
2021,1,3,21,30,406,841,69,66.4,35.4
2021,1,3,22,30,216,690,52,76.24,59.33
2021,1,3,23,30,33,283,19,87.19,67.04
2021,1,4,0,30,0,0,0,99.39,66.62
2021,1,4,1,30,0,0,0,111.87,69.91
2021,1,4,2,30,0,0,0,124.7,73.88
2021,1,4,3,30,0,0,0,137.75,79
2021,1,4,4,30,0,0,0,150.85,84.56
2021,1,4,5,30,0,0,0,163.69,89.14
2021,1,4,6,30,0,0,0,173.5,93.82000000000001
2021,1,4,7,30,0,0,0,166.52,98.02
2021,1,4,8,30,0,0,0,153.88,100
2021,1,4,9,30,0,0,0,140.79,99.5
2021,1,4,10,30,0,0,0,127.72,97.84
2021,1,4,11,30,0,0,0,114.82000000000001,92.76
2021,1,4,12,30,0,0,0,102.23,85.38
2021,1,4,13,30,0,0,0,89.62,70.29
2021,1,4,14,30,169,632,45,78.68,63.86
2021,1,4,15,30,363,819,63,68.49,47.35
2021,1,4,16,30,522,902,72,60.01,43.050000000000004
2021,1,4,17,30,629,942,77,54.09,37.89
2021,1,4,18,30,672,959,77,51.65,32.1
2021,1,4,19,30,646,949,76,53.15,29.66
2021,1,4,20,30,553,915,72,58.300000000000004,29.32
2021,1,4,21,30,404,842,65,66.25,33.230000000000004
2021,1,4,22,30,216,692,50,76.10000000000001,49.370000000000005
2021,1,4,23,30,34,299,18,87.06,42.19
2021,1,5,0,30,0,0,0,99.24000000000001,38.410000000000004
2021,1,5,1,30,0,0,0,111.73,43.050000000000004
2021,1,5,2,30,0,0,0,124.57000000000001,53.620000000000005
2021,1,5,3,30,0,0,0,137.61,64.18
2021,1,5,4,30,0,0,0,150.71,75.64
2021,1,5,5,30,0,0,0,163.55,85.33
2021,1,5,6,30,0,0,0,173.36,91.76
2021,1,5,7,30,0,0,0,166.55,93.94
2021,1,5,8,30,0,0,0,153.94,94.16
2021,1,5,9,30,0,0,0,140.85,95.35000000000001
2021,1,5,10,30,0,0,0,127.77,96.92
2021,1,5,11,30,0,0,0,114.87,98.3
2021,1,5,12,30,0,0,0,102.27,97.23
2021,1,5,13,30,0,0,0,89.65,89.58
2021,1,5,14,30,162,583,48,78.69,78.18
2021,1,5,15,30,350,765,69,68.48,70.18
2021,1,5,16,30,506,847,82,59.97,65.23
2021,1,5,17,30,226,1,225,54.02,67.99
2021,1,5,18,30,268,4,265,51.53,64.98
2021,1,5,19,30,620,867,98,53.01,63.15
2021,1,5,20,30,531,838,89,58.15,62.53
2021,1,5,21,30,385,758,78,66.1,65.21000000000001
2021,1,5,22,30,177,297,105,75.94,78.12
2021,1,5,23,30,32,212,21,86.92,88.76
2021,1,6,0,30,0,0,0,99.10000000000001,92.52
2021,1,6,1,30,0,0,0,111.59,98.96000000000001
2021,1,6,2,30,0,0,0,124.43,100
2021,1,6,3,30,0,0,0,137.48,100
2021,1,6,4,30,0,0,0,150.58,100
2021,1,6,5,30,0,0,0,163.4,100
2021,1,6,6,30,0,0,0,173.22,100
2021,1,6,7,30,0,0,0,166.58,100
2021,1,6,8,30,0,0,0,153.99,100
2021,1,6,9,30,0,0,0,140.91,100
2021,1,6,10,30,0,0,0,127.83,100
2021,1,6,11,30,0,0,0,114.92,100
2021,1,6,12,30,0,0,0,102.31,100
2021,1,6,13,30,0,0,0,89.68,98.73
2021,1,6,14,30,48,0,48,78.7,94.97
2021,1,6,15,30,51,0,51,68.46000000000001,91.87
2021,1,6,16,30,83,0,83,59.92,88.27
2021,1,6,17,30,177,0,177,53.93,84.36
2021,1,6,18,30,14,0,14,51.42,81.74
2021,1,6,19,30,614,845,104,52.870000000000005,76.13
2021,1,6,20,30,541,858,86,58,64.63
2021,1,6,21,30,408,829,70,65.94,49.4
2021,1,6,22,30,226,714,51,75.79,43.31
2021,1,6,23,30,39,335,20,86.77,49.67
2021,1,7,0,30,0,0,0,98.95,54.730000000000004
2021,1,7,1,30,0,0,0,111.45,55.35
2021,1,7,2,30,0,0,0,124.29,58.47
2021,1,7,3,30,0,0,0,137.34,63.08
2021,1,7,4,30,0,0,0,150.44,66.55
2021,1,7,5,30,0,0,0,163.26,68.71000000000001
2021,1,7,6,30,0,0,0,173.08,69.65
2021,1,7,7,30,0,0,0,166.59,69.07000000000001
2021,1,7,8,30,0,0,0,154.04,66.12
2021,1,7,9,30,0,0,0,140.96,64.4
2021,1,7,10,30,0,0,0,127.88000000000001,64.98
2021,1,7,11,30,0,0,0,114.96000000000001,66.4
2021,1,7,12,30,0,0,0,102.34,68.91
2021,1,7,13,30,0,0,0,89.68,64.16
2021,1,7,14,30,180,726,38,78.7,52.9
2021,1,7,15,30,380,893,52,68.44,44.910000000000004
2021,1,7,16,30,541,961,59,59.870000000000005,36.33
2021,1,7,17,30,652,997,63,53.84,30.86
2021,1,7,18,30,694,996,71,51.29,27.75
2021,1,7,19,30,669,989,70,52.72,26.23
2021,1,7,20,30,576,960,65,57.84,25.54
2021,1,7,21,30,426,889,61,65.77,27.17
2021,1,7,22,30,234,751,48,75.63,44.1
2021,1,7,23,30,42,377,20,86.62,63.63
2021,1,8,0,30,0,0,0,98.8,64
2021,1,8,1,30,0,0,0,111.31,66.07000000000001
2021,1,8,2,30,0,0,0,124.16,68.03
2021,1,8,3,30,0,0,0,137.20000000000002,69.88
2021,1,8,4,30,0,0,0,150.3,72.69
2021,1,8,5,30,0,0,0,163.11,79.31
2021,1,8,6,30,0,0,0,172.92000000000002,86.94
2021,1,8,7,30,0,0,0,166.6,94.02
2021,1,8,8,30,0,0,0,154.08,99.33
2021,1,8,9,30,0,0,0,141.01,100
2021,1,8,10,30,0,0,0,127.92,100
2021,1,8,11,30,0,0,0,115,100
2021,1,8,12,30,0,0,0,102.37,97.84
2021,1,8,13,30,0,0,0,89.68,90.98
2021,1,8,14,30,169,616,48,78.69,79.55
2021,1,8,15,30,365,811,66,68.41,65.43
2021,1,8,16,30,529,899,76,59.800000000000004,56.1
2021,1,8,17,30,639,942,82,53.75,50.57
2021,1,8,18,30,683,955,84,51.160000000000004,47.1
2021,1,8,19,30,659,947,84,52.56,45.230000000000004
2021,1,8,20,30,565,908,79,57.67,44.47
2021,1,8,21,30,416,836,71,65.61,46.04
2021,1,8,22,30,228,688,55,75.46000000000001,54.550000000000004
2021,1,8,23,30,41,311,22,86.46000000000001,75.55
2021,1,9,0,30,0,0,0,98.65,79.77
2021,1,9,1,30,0,0,0,111.16,81.48
2021,1,9,2,30,0,0,0,124.02,84.07000000000001
2021,1,9,3,30,0,0,0,137.07,86.65
2021,1,9,4,30,0,0,0,150.16,89.93
2021,1,9,5,30,0,0,0,162.96,92.53
2021,1,9,6,30,0,0,0,172.76,95.18
2021,1,9,7,30,0,0,0,166.61,97.9
2021,1,9,8,30,0,0,0,154.12,99.48
2021,1,9,9,30,0,0,0,141.06,100
2021,1,9,10,30,0,0,0,127.97,100
2021,1,9,11,30,0,0,0,115.03,100
2021,1,9,12,30,0,0,0,102.39,100
2021,1,9,13,30,0,0,0,89.69,93.3
2021,1,9,14,30,167,592,50,78.68,78.71000000000001
2021,1,9,15,30,361,786,72,68.37,64.58
2021,1,9,16,30,524,872,85,59.730000000000004,53.79
2021,1,9,17,30,631,908,93,53.64,48.9
2021,1,9,18,30,675,922,95,51.02,46.31
2021,1,9,19,30,308,55,275,52.4,44.78
2021,1,9,20,30,83,0,83,57.5,44.88
2021,1,9,21,30,33,0,33,65.43,47.2
2021,1,9,22,30,14,0,14,75.3,51.94
2021,1,9,23,30,23,1,23,86.31,65.06
2021,1,10,0,30,0,0,0,98.5,71.60000000000001
2021,1,10,1,30,0,0,0,111.02,75.35000000000001
2021,1,10,2,30,0,0,0,123.87,78.42
2021,1,10,3,30,0,0,0,136.93,81.42
2021,1,10,4,30,0,0,0,150.02,84.14
2021,1,10,5,30,0,0,0,162.81,86.64
2021,1,10,6,30,0,0,0,172.59,88.86
2021,1,10,7,30,0,0,0,166.6,89.97
2021,1,10,8,30,0,0,0,154.16,91.54
2021,1,10,9,30,0,0,0,141.1,91.99
2021,1,10,10,30,0,0,0,128,92.62
2021,1,10,11,30,0,0,0,115.06,93.83
2021,1,10,12,30,0,0,0,102.41,94.25
2021,1,10,13,30,0,0,0,89.7,93.96000000000001
2021,1,10,14,30,5,0,5,78.66,92.84
2021,1,10,15,30,8,0,8,68.32000000000001,91.07000000000001
2021,1,10,16,30,58,0,58,59.660000000000004,88.28
2021,1,10,17,30,13,0,13,53.53,84.33
2021,1,10,18,30,71,0,71,50.870000000000005,82.52
2021,1,10,19,30,29,0,29,52.230000000000004,82.4
2021,1,10,20,30,24,0,24,57.32,81.26
2021,1,10,21,30,59,0,59,65.26,79.49
2021,1,10,22,30,20,0,20,75.13,79.43
2021,1,10,23,30,24,0,24,86.15,81.52
2021,1,11,0,30,0,0,0,98.35000000000001,84.77
2021,1,11,1,30,0,0,0,110.87,88.21000000000001
2021,1,11,2,30,0,0,0,123.73,91.18
2021,1,11,3,30,0,0,0,136.79,93.23
2021,1,11,4,30,0,0,0,149.88,95.79
2021,1,11,5,30,0,0,0,162.65,97.67
2021,1,11,6,30,0,0,0,172.42000000000002,98.99000000000001
2021,1,11,7,30,0,0,0,166.59,99.64
2021,1,11,8,30,0,0,0,154.18,100
2021,1,11,9,30,0,0,0,141.13,100
2021,1,11,10,30,0,0,0,128.03,100
2021,1,11,11,30,0,0,0,115.08,100
2021,1,11,12,30,0,0,0,102.42,100
2021,1,11,13,30,0,0,0,89.68,89.66
2021,1,11,14,30,169,599,51,78.64,74.99
2021,1,11,15,30,193,16,187,68.28,64.33
2021,1,11,16,30,530,883,83,59.58,56.870000000000005
2021,1,11,17,30,126,0,126,53.410000000000004,52.44
2021,1,11,18,30,427,91,369,50.72,49.81
2021,1,11,19,30,290,8,285,52.06,48.79
2021,1,11,20,30,118,0,117,57.13,48.800000000000004
2021,1,11,21,30,134,0,134,65.08,50.52
2021,1,11,22,30,107,2,106,74.96000000000001,58.84
2021,1,11,23,30,48,336,24,85.99,79.72
2021,1,12,0,30,0,0,0,98.19,85.10000000000001
2021,1,12,1,30,0,0,0,110.72,86.7
2021,1,12,2,30,0,0,0,123.59,88.06
2021,1,12,3,30,0,0,0,136.65,87.95
2021,1,12,4,30,0,0,0,149.74,89.63
