Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1520480,-,-,-,30,-98.01,0,287,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2021,1,1,0,30,0,0,0,100.16,84.67
2021,1,1,1,30,0,0,0,112.53,85.83
2021,1,1,2,30,0,0,0,125.25,85.83
2021,1,1,3,30,0,0,0,138.18,85.18
2021,1,1,4,30,0,0,0,151.14000000000001,82.96000000000001
2021,1,1,5,30,0,0,0,163.76,82.10000000000001
2021,1,1,6,30,0,0,0,172.87,82.29
2021,1,1,7,30,0,0,0,165.97,82.7
2021,1,1,8,30,0,0,0,153.54,82.69
2021,1,1,9,30,0,0,0,140.6,83.02
2021,1,1,10,30,0,0,0,127.65,83.61
2021,1,1,11,30,0,0,0,114.87,83.79
2021,1,1,12,30,0,0,0,102.41,83.42
2021,1,1,13,30,0,0,0,89.9,76.78
2021,1,1,14,30,166,682,37,79.18,63.77
2021,1,1,15,30,356,859,51,69.19,52.94
2021,1,1,16,30,511,933,58,60.93,48.6
2021,1,1,17,30,614,971,61,55.230000000000004,45.83
2021,1,1,18,30,656,978,66,52.93,44.19
2021,1,1,19,30,629,969,65,54.480000000000004,43.4
2021,1,1,20,30,536,936,63,59.58,43.62
2021,1,1,21,30,388,860,58,67.41,46
2021,1,1,22,30,202,704,45,77.12,53.31
2021,1,1,23,30,25,270,15,87.9,68.52
2021,1,2,0,30,0,0,0,100.02,76.33
