Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1599628,-,-,-,32,-97.01,0,204,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2021,1,1,0,30,0,0,0,101.66,99.33
2021,1,1,1,30,0,0,0,113.84,100
2021,1,1,2,30,0,0,0,126.36,100
2021,1,1,3,30,0,0,0,139.05,99.14
2021,1,1,4,30,0,0,0,151.69,97.60000000000001
2021,1,1,5,30,0,0,0,163.66,96.41
2021,1,1,6,30,0,0,0,170.97,95.56
2021,1,1,7,30,0,0,0,164.24,94.25
2021,1,1,8,30,0,0,0,152.35,92.66
2021,1,1,9,30,0,0,0,139.72,91.44
2021,1,1,10,30,0,0,0,127.02,90.63
2021,1,1,11,30,0,0,0,114.48,89.78
2021,1,1,12,30,0,0,0,102.27,88.95
2021,1,1,13,30,0,0,0,90.01,85.42
2021,1,1,14,30,26,0,26,79.62,79.8
2021,1,1,15,30,68,0,68,70,72.38
2021,1,1,16,30,76,0,76,62.15,67.68
2021,1,1,17,30,132,0,132,56.870000000000005,63.81
2021,1,1,18,30,168,0,168,54.910000000000004,61.33
2021,1,1,19,30,93,0,93,56.64,61.28
2021,1,1,20,30,82,0,82,61.730000000000004,62.56
2021,1,1,21,30,39,0,39,69.44,65.4
2021,1,1,22,30,8,0,8,78.98,71.23
2021,1,1,23,30,0,0,0,89.41,80.01
2021,1,2,0,30,0,0,0,101.52,87.36
2021,1,2,1,30,0,0,0,113.7,89.74
2021,1,2,2,30,0,0,0,126.23,90.58
2021,1,2,3,30,0,0,0,138.92000000000002,91.46000000000001
2021,1,2,4,30,0,0,0,151.55,93.68
2021,1,2,5,30,0,0,0,163.52,96.68
2021,1,2,6,30,0,0,0,170.88,98.53
2021,1,2,7,30,0,0,0,164.27,98.32000000000001
2021,1,2,8,30,0,0,0,152.41,96.47
2021,1,2,9,30,0,0,0,139.78,96.4
2021,1,2,10,30,0,0,0,127.09,95.82000000000001
2021,1,2,11,30,0,0,0,114.54,96.04
2021,1,2,12,30,0,0,0,102.32000000000001,93.99
2021,1,2,13,30,0,0,0,90.03,84.69
2021,1,2,14,30,153,629,40,79.64,72.99
2021,1,2,15,30,334,810,57,70,62.71
2021,1,2,16,30,484,892,67,62.120000000000005,45.730000000000004
2021,1,2,17,30,582,931,72,56.81,35.910000000000004
2021,1,2,18,30,618,952,69,54.82,34.93
2021,1,2,19,30,588,945,67,56.52,36.38
2021,1,2,20,30,495,908,63,61.6,38.32
2021,1,2,21,30,349,823,58,69.3,41.87
2021,1,2,22,30,168,648,43,78.84,65.12
2021,1,2,23,30,0,0,0,89.29,59.96
2021,1,3,0,30,0,0,0,101.38,65.19
2021,1,3,1,30,0,0,0,113.57000000000001,73.35000000000001
2021,1,3,2,30,0,0,0,126.09,75.92
2021,1,3,3,30,0,0,0,138.78,76.09
2021,1,3,4,30,0,0,0,151.42000000000002,76.12
2021,1,3,5,30,0,0,0,163.38,79.02
2021,1,3,6,30,0,0,0,170.78,84.23
2021,1,3,7,30,0,0,0,164.3,88.32000000000001
2021,1,3,8,30,0,0,0,152.46,89.78
2021,1,3,9,30,0,0,0,139.84,90.09
2021,1,3,10,30,0,0,0,127.14,89.45
2021,1,3,11,30,0,0,0,114.59,87.52
2021,1,3,12,30,0,0,0,102.36,84.8
2021,1,3,13,30,0,0,0,90.06,78.33
2021,1,3,14,30,153,604,44,79.66,68.21000000000001
2021,1,3,15,30,337,805,62,69.99,57.45
2021,1,3,16,30,490,896,71,62.09,47.33
2021,1,3,17,30,590,940,75,56.74,39.660000000000004
2021,1,3,18,30,626,948,79,54.730000000000004,36.800000000000004
2021,1,3,19,30,596,936,78,56.4,35.69
2021,1,3,20,30,502,900,72,61.46,36.53
2021,1,3,21,30,352,805,66,69.16,43.15
2021,1,3,22,30,170,628,47,78.69,63.5
2021,1,3,23,30,0,0,0,89.17,71.12
2021,1,4,0,30,0,0,0,101.24000000000001,74.18
2021,1,4,1,30,0,0,0,113.43,77.08
2021,1,4,2,30,0,0,0,125.95,78.57000000000001
2021,1,4,3,30,0,0,0,138.64000000000001,79.62
2021,1,4,4,30,0,0,0,151.28,81
2021,1,4,5,30,0,0,0,163.24,83.29
2021,1,4,6,30,0,0,0,170.67000000000002,86.44
2021,1,4,7,30,0,0,0,164.31,91.98
2021,1,4,8,30,0,0,0,152.51,96.96000000000001
2021,1,4,9,30,0,0,0,139.9,100
2021,1,4,10,30,0,0,0,127.2,100
2021,1,4,11,30,0,0,0,114.64,98.37
2021,1,4,12,30,0,0,0,102.4,95.68
2021,1,4,13,30,0,0,0,90.09,91.66
2021,1,4,14,30,149,580,45,79.67,86.23
2021,1,4,15,30,333,788,63,69.98,76.65
2021,1,4,16,30,485,881,72,62.050000000000004,65.52
2021,1,4,17,30,584,922,78,56.67,56.620000000000005
2021,1,4,18,30,623,945,76,54.620000000000005,49.620000000000005
2021,1,4,19,30,593,935,74,56.27,44.87
2021,1,4,20,30,500,898,70,61.32,43.37
2021,1,4,21,30,354,820,60,69.01,48.42
2021,1,4,22,30,173,652,43,78.55,77.83
2021,1,4,23,30,0,0,0,89.04,75.15
2021,1,5,0,30,0,0,0,101.09,76.23
2021,1,5,1,30,0,0,0,113.28,78.35000000000001
2021,1,5,2,30,0,0,0,125.81,79.77
2021,1,5,3,30,0,0,0,138.51,81.06
2021,1,5,4,30,0,0,0,151.14000000000001,82.9
2021,1,5,5,30,0,0,0,163.09,84.5
2021,1,5,6,30,0,0,0,170.55,86.45
2021,1,5,7,30,0,0,0,164.32,87.96000000000001
2021,1,5,8,30,0,0,0,152.55,90.54
2021,1,5,9,30,0,0,0,139.95000000000002,93.97
2021,1,5,10,30,0,0,0,127.25,98.46000000000001
2021,1,5,11,30,0,0,0,114.68,100
2021,1,5,12,30,0,0,0,102.44,100
2021,1,5,13,30,0,0,0,90.10000000000001,95.64
2021,1,5,14,30,154,643,39,79.67,81.23
2021,1,5,15,30,338,827,55,69.96000000000001,69.28
2021,1,5,16,30,490,909,63,62,57.54
2021,1,5,17,30,589,945,69,56.59,40.13
2021,1,5,18,30,620,930,80,54.51,36.160000000000004
2021,1,5,19,30,590,912,82,56.13,35.660000000000004
2021,1,5,20,30,495,863,79,61.17,37.86
2021,1,5,21,30,346,759,73,68.86,45.46
2021,1,5,22,30,146,237,98,78.39,70.06
2021,1,5,23,30,6,0,6,88.91,77.63
2021,1,6,0,30,0,0,0,100.95,80.18
2021,1,6,1,30,0,0,0,113.14,82.53
2021,1,6,2,30,0,0,0,125.67,83.44
2021,1,6,3,30,0,0,0,138.37,85.04
2021,1,6,4,30,0,0,0,150.99,89.81
2021,1,6,5,30,0,0,0,162.93,93.29
2021,1,6,6,30,0,0,0,170.42000000000002,95.93
2021,1,6,7,30,0,0,0,164.32,97.69
2021,1,6,8,30,0,0,0,152.59,98.59
2021,1,6,9,30,0,0,0,140,98.64
2021,1,6,10,30,0,0,0,127.29,97.99000000000001
2021,1,6,11,30,0,0,0,114.72,98.19
2021,1,6,12,30,0,0,0,102.47,97.28
2021,1,6,13,30,0,0,0,90.14,96.57000000000001
2021,1,6,14,30,30,0,30,79.67,94.8
2021,1,6,15,30,141,19,135,69.93,94.43
2021,1,6,16,30,190,24,179,61.940000000000005,93.49
2021,1,6,17,30,76,0,75,56.5,91.67
2021,1,6,18,30,584,815,109,54.39,84.51
2021,1,6,19,30,562,815,106,55.99,71.16
2021,1,6,20,30,479,789,96,61.01,62.14
2021,1,6,21,30,343,731,78,68.7,60.15
2021,1,6,22,30,168,562,53,78.24,63.49
2021,1,6,23,30,14,98,12,88.77,69.59
2021,1,7,0,30,0,0,0,100.8,74.26
2021,1,7,1,30,0,0,0,113,77.41
2021,1,7,2,30,0,0,0,125.53,80.32000000000001
2021,1,7,3,30,0,0,0,138.22,82.39
2021,1,7,4,30,0,0,0,150.85,83.97
2021,1,7,5,30,0,0,0,162.78,85.27
2021,1,7,6,30,0,0,0,170.29,84.79
2021,1,7,7,30,0,0,0,164.31,83.18
2021,1,7,8,30,0,0,0,152.62,81.34
2021,1,7,9,30,0,0,0,140.04,80.68
2021,1,7,10,30,0,0,0,127.33,80.72
2021,1,7,11,30,0,0,0,114.76,81.54
2021,1,7,12,30,0,0,0,102.49000000000001,82.60000000000001
2021,1,7,13,30,0,0,0,90.13,79.62
2021,1,7,14,30,146,513,54,79.66,71.01
2021,1,7,15,30,330,736,77,69.9,63.33
2021,1,7,16,30,484,837,90,61.88,59.11
2021,1,7,17,30,586,883,97,56.4,56.15
2021,1,7,18,30,625,901,98,54.26,54.97
2021,1,7,19,30,383,85,335,55.84,55.86
2021,1,7,20,30,238,14,231,60.85,57.44
2021,1,7,21,30,109,0,109,68.53,60.44
2021,1,7,22,30,176,569,58,78.07000000000001,67.05
2021,1,7,23,30,16,117,13,88.62,76.48
2021,1,8,0,30,0,0,0,100.64,84.54
2021,1,8,1,30,0,0,0,112.85000000000001,89.59
2021,1,8,2,30,0,0,0,125.39,93.82000000000001
2021,1,8,3,30,0,0,0,138.08,97.27
2021,1,8,4,30,0,0,0,150.70000000000002,100
2021,1,8,5,30,0,0,0,162.62,100
2021,1,8,6,30,0,0,0,170.15,100
2021,1,8,7,30,0,0,0,164.3,100
2021,1,8,8,30,0,0,0,152.65,100
2021,1,8,9,30,0,0,0,140.07,100
2021,1,8,10,30,0,0,0,127.36,100
2021,1,8,11,30,0,0,0,114.78,100
2021,1,8,12,30,0,0,0,102.51,100
2021,1,8,13,30,0,0,0,90.12,95.89
2021,1,8,14,30,35,0,35,79.64,85
2021,1,8,15,30,69,0,69,69.86,73.49
2021,1,8,16,30,80,0,80,61.81,60.65
2021,1,8,17,30,95,0,95,56.300000000000004,54.94
2021,1,8,18,30,254,27,238,54.120000000000005,51.99
2021,1,8,19,30,246,4,244,55.68,51.85
2021,1,8,20,30,157,0,157,60.68,52.49
2021,1,8,21,30,359,771,75,68.37,54.57
2021,1,8,22,30,181,613,52,77.91,65.3
2021,1,8,23,30,18,175,13,88.47,83.42
2021,1,9,0,30,0,0,0,100.49000000000001,84.82000000000001
2021,1,9,1,30,0,0,0,112.7,85.95
2021,1,9,2,30,0,0,0,125.24000000000001,87.94
2021,1,9,3,30,0,0,0,137.94,90.08
2021,1,9,4,30,0,0,0,150.55,91.9
2021,1,9,5,30,0,0,0,162.46,93.78
2021,1,9,6,30,0,0,0,170,95.59
2021,1,9,7,30,0,0,0,164.28,97.56
2021,1,9,8,30,0,0,0,152.67000000000002,100
2021,1,9,9,30,0,0,0,140.1,100
2021,1,9,10,30,0,0,0,127.39,100
2021,1,9,11,30,0,0,0,114.81,100
2021,1,9,12,30,0,0,0,102.52,100
2021,1,9,13,30,0,0,0,90.11,99.58
2021,1,9,14,30,153,588,47,79.62,81.61
2021,1,9,15,30,338,781,68,69.81,67.4
2021,1,9,16,30,458,583,181,61.730000000000004,56.67
2021,1,9,17,30,494,572,176,56.19,51.94
2021,1,9,18,30,570,703,156,53.980000000000004,48.480000000000004
2021,1,9,19,30,497,568,175,55.52,45.78
2021,1,9,20,30,512,869,84,60.51,44.69
2021,1,9,21,30,365,784,74,68.19,46.38
2021,1,9,22,30,184,606,55,77.74,58.19
2021,1,9,23,30,19,144,15,88.33,76.06
2021,1,10,0,30,0,0,0,100.34,73.54
2021,1,10,1,30,0,0,0,112.55,70.68
2021,1,10,2,30,0,0,0,125.09,72.62
2021,1,10,3,30,0,0,0,137.79,77.26
2021,1,10,4,30,0,0,0,150.4,83.82000000000001
2021,1,10,5,30,0,0,0,162.29,90.68
2021,1,10,6,30,0,0,0,169.84,93.5
2021,1,10,7,30,0,0,0,164.25,92.02
2021,1,10,8,30,0,0,0,152.68,90.7
2021,1,10,9,30,0,0,0,140.13,90.06
2021,1,10,10,30,0,0,0,127.42,89.86
2021,1,10,11,30,0,0,0,114.83,90.42
2021,1,10,12,30,0,0,0,102.53,91.75
2021,1,10,13,30,0,0,0,90.11,92.17
2021,1,10,14,30,5,0,5,79.59,94
2021,1,10,15,30,8,0,8,69.76,93.12
2021,1,10,16,30,48,0,48,61.65,92.3
2021,1,10,17,30,68,0,67,56.07,90.18
2021,1,10,18,30,47,0,47,53.83,88.56
2021,1,10,19,30,49,0,49,55.35,86.69
2021,1,10,20,30,34,0,34,60.33,84.73
2021,1,10,21,30,10,0,10,68.02,83.8
2021,1,10,22,30,9,0,9,77.57000000000001,86.79
2021,1,10,23,30,9,0,9,88.17,93.96000000000001
2021,1,11,0,30,0,0,0,100.18,95.26
2021,1,11,1,30,0,0,0,112.4,94.42
2021,1,11,2,30,0,0,0,124.94,94.83
2021,1,11,3,30,0,0,0,137.64000000000001,96.45
2021,1,11,4,30,0,0,0,150.25,98.88
2021,1,11,5,30,0,0,0,162.12,99.92
2021,1,11,6,30,0,0,0,169.67000000000002,100
2021,1,11,7,30,0,0,0,164.21,100
2021,1,11,8,30,0,0,0,152.69,100
2021,1,11,9,30,0,0,0,140.15,100
2021,1,11,10,30,0,0,0,127.44,100
2021,1,11,11,30,0,0,0,114.84,100
2021,1,11,12,30,0,0,0,102.53,100
2021,1,11,13,30,0,0,0,90.09,93.76
2021,1,11,14,30,155,571,51,79.56,86.19
2021,1,11,15,30,346,777,77,69.7,76.03
2021,1,11,16,30,506,869,93,61.56,66.48
2021,1,11,17,30,612,912,102,55.95,59.870000000000005
2021,1,11,18,30,654,922,108,53.68,55.99
2021,1,11,19,30,627,915,104,55.17,53.6
2021,1,11,20,30,534,882,95,60.15,52.79
2021,1,11,21,30,382,788,85,67.84,53.96
2021,1,11,22,30,197,631,59,77.4,67.36
2021,1,11,23,30,23,200,16,88.02,77.52
2021,1,12,0,30,0,0,0,100.02,71.48
2021,1,12,1,30,0,0,0,112.24000000000001,67.93
2021,1,12,2,30,0,0,0,124.79,65.94
2021,1,12,3,30,0,0,0,137.49,65.45
2021,1,12,4,30,0,0,0,150.1,67.95
2021,1,12,5,30,0,0,0,161.95000000000002,74.81
2021,1,12,6,30,0,0,0,169.5,81.95
2021,1,12,7,30,0,0,0,164.16,88.83
2021,1,12,8,30,0,0,0,152.70000000000002,94.03
2021,1,12,9,30,0,0,0,140.16,99.14
2021,1,12,10,30,0,0,0,127.45,100
2021,1,12,11,30,0,0,0,114.85000000000001,100
2021,1,12,12,30,0,0,0,102.53,100
2021,1,12,13,30,0,0,0,90.08,92.60000000000001
2021,1,12,14,30,158,622,45,79.52,79.66
2021,1,12,15,30,348,814,65,69.64,68.45
2021,1,12,16,30,507,901,76,61.46,57.2
2021,1,12,17,30,612,941,84,55.82,51.34
2021,1,12,18,30,647,933,93,53.52,49.4
2021,1,12,19,30,621,920,93,54.99,48.47
2021,1,12,20,30,525,870,90,59.96,49.46
2021,1,12,21,30,375,769,83,67.65,53.54
2021,1,12,22,30,145,89,126,77.22,72.75
2021,1,12,23,30,14,0,14,87.87,82.23
2021,1,13,0,30,0,0,0,99.86,82.26
2021,1,13,1,30,0,0,0,112.09,82.26
2021,1,13,2,30,0,0,0,124.64,82.58
2021,1,13,3,30,0,0,0,137.34,83.73
2021,1,13,4,30,0,0,0,149.94,85.13
2021,1,13,5,30,0,0,0,161.78,86.22
2021,1,13,6,30,0,0,0,169.32,88.34
2021,1,13,7,30,0,0,0,164.11,92.49
2021,1,13,8,30,0,0,0,152.69,97.13
2021,1,13,9,30,0,0,0,140.17000000000002,99.51
2021,1,13,10,30,0,0,0,127.46000000000001,100
2021,1,13,11,30,0,0,0,114.85000000000001,100
2021,1,13,12,30,0,0,0,102.52,99.49000000000001
2021,1,13,13,30,0,0,0,90.06,89.03
2021,1,13,14,30,163,649,44,79.48,77.84
2021,1,13,15,30,357,844,62,69.57000000000001,67
2021,1,13,16,30,519,934,71,61.36,56.63
2021,1,13,17,30,626,976,75,55.68,43.76
2021,1,13,18,30,668,991,77,53.35,35.67
2021,1,13,19,30,642,984,75,54.81,34.18
2021,1,13,20,30,549,949,72,59.77,34.17
2021,1,13,21,30,280,242,187,67.46000000000001,38.81
2021,1,13,22,30,206,703,49,77.04,59.68
2021,1,13,23,30,27,272,16,87.71000000000001,66.62
2021,1,14,0,30,0,0,0,99.69,66.8
2021,1,14,1,30,0,0,0,111.93,69.7
2021,1,14,2,30,0,0,0,124.49000000000001,75.05
2021,1,14,3,30,0,0,0,137.19,80.96000000000001
2021,1,14,4,30,0,0,0,149.78,84.7
2021,1,14,5,30,0,0,0,161.6,85.29
2021,1,14,6,30,0,0,0,169.14000000000001,85.52
2021,1,14,7,30,0,0,0,164.05,86.45
2021,1,14,8,30,0,0,0,152.68,86.29
2021,1,14,9,30,0,0,0,140.18,84.97
2021,1,14,10,30,0,0,0,127.47,84.47
2021,1,14,11,30,0,0,0,114.85000000000001,83.91
2021,1,14,12,30,0,0,0,102.51,83.98
2021,1,14,13,30,0,0,0,90.05,78.92
2021,1,14,14,30,155,608,43,79.43,68.42
2021,1,14,15,30,262,176,200,69.49,55.93
2021,1,14,16,30,498,897,67,61.25,46.38
2021,1,14,17,30,601,938,70,55.53,42.59
2021,1,14,18,30,640,936,78,53.17,39.63
2021,1,14,19,30,617,931,77,54.61,35.14
2021,1,14,20,30,533,913,70,59.57,32.82
2021,1,14,21,30,389,839,65,67.27,34.42
2021,1,14,22,30,207,698,48,76.86,39.76
2021,1,14,23,30,29,286,17,87.55,47.28
2021,1,15,0,30,0,0,0,99.53,53.83
2021,1,15,1,30,0,0,0,111.77,59.11
2021,1,15,2,30,0,0,0,124.34,63.370000000000005
2021,1,15,3,30,0,0,0,137.04,68.72
2021,1,15,4,30,0,0,0,149.63,73.62
2021,1,15,5,30,0,0,0,161.42000000000002,75.06
2021,1,15,6,30,0,0,0,168.95000000000002,73.54
2021,1,15,7,30,0,0,0,163.97,70.49
2021,1,15,8,30,0,0,0,152.67000000000002,66.78
2021,1,15,9,30,0,0,0,140.17000000000002,63.77
2021,1,15,10,30,0,0,0,127.47,60.96
2021,1,15,11,30,0,0,0,114.84,59.78
2021,1,15,12,30,0,0,0,102.49000000000001,61.7
2021,1,15,13,30,0,0,0,90.02,57.96
2021,1,15,14,30,170,720,37,79.37,48.57
2021,1,15,15,30,366,898,50,69.4,38.64
2021,1,15,16,30,527,981,54,61.13,27.07
2021,1,15,17,30,635,1021,55,55.38,23.71
2021,1,15,18,30,681,1026,63,52.99,21.88
2021,1,15,19,30,655,1020,61,54.410000000000004,20.85
2021,1,15,20,30,557,978,58,59.370000000000005,20.62
2021,1,15,21,30,408,912,53,67.08,21.43
2021,1,15,22,30,219,772,41,76.68,24.5
2021,1,15,23,30,33,377,16,87.38,30.8
2021,1,16,0,30,0,0,0,99.36,38
2021,1,16,1,30,0,0,0,111.62,44.24
2021,1,16,2,30,0,0,0,124.19,50.15
2021,1,16,3,30,0,0,0,136.89000000000001,55.550000000000004
2021,1,16,4,30,0,0,0,149.47,61.14
2021,1,16,5,30,0,0,0,161.24,64.93
2021,1,16,6,30,0,0,0,168.75,67.23
2021,1,16,7,30,0,0,0,163.89000000000001,70.19
2021,1,16,8,30,0,0,0,152.64000000000001,72.51
2021,1,16,9,30,0,0,0,140.17000000000002,74.26
2021,1,16,10,30,0,0,0,127.46000000000001,76.53
2021,1,16,11,30,0,0,0,114.83,78.22
2021,1,16,12,30,0,0,0,102.46000000000001,78.45
2021,1,16,13,30,0,0,0,89.97,70.27
2021,1,16,14,30,165,701,35,79.31,56.4
2021,1,16,15,30,358,875,49,69.31,46.21
2021,1,16,16,30,518,953,56,61.01,34.89
2021,1,16,17,30,625,991,60,55.22,30.11
2021,1,16,18,30,665,979,73,52.800000000000004,28.11
2021,1,16,19,30,637,967,72,54.21,26.98
2021,1,16,20,30,547,936,67,59.160000000000004,27.22
2021,1,16,21,30,395,833,67,66.88,29.41
2021,1,16,22,30,210,673,52,76.49,52.78
2021,1,16,23,30,31,256,19,87.22,51.85
2021,1,17,0,30,0,0,0,99.2,48.410000000000004
2021,1,17,1,30,0,0,0,111.46000000000001,46.71
2021,1,17,2,30,0,0,0,124.03,45.39
2021,1,17,3,30,0,0,0,136.73,49.49
2021,1,17,4,30,0,0,0,149.31,59.63
2021,1,17,5,30,0,0,0,161.05,69.02
2021,1,17,6,30,0,0,0,168.54,71.06
2021,1,17,7,30,0,0,0,163.81,70.35000000000001
2021,1,17,8,30,0,0,0,152.61,68.81
2021,1,17,9,30,0,0,0,140.15,69.47
2021,1,17,10,30,0,0,0,127.44,72.12
2021,1,17,11,30,0,0,0,114.81,76.45
2021,1,17,12,30,0,0,0,102.43,79.53
