Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1041606,-,-,-,30,-104.01,0,1245,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2022,1,1,0,30,0,0,0,95.38,56.77
2022,1,1,1,30,0,0,0,107.56,58.480000000000004
2022,1,1,2,30,0,0,0,120.16,59.27
2022,1,1,3,30,0,0,0,133.03,60.11
2022,1,1,4,30,0,0,0,146,61.620000000000005
2022,1,1,5,30,0,0,0,158.84,63.21
2022,1,1,6,30,0,0,0,170.39000000000001,65.31
2022,1,1,7,30,0,0,0,170.22,70.99
2022,1,1,8,30,0,0,0,158.62,78.96000000000001
2022,1,1,9,30,0,0,0,145.77,85.12
2022,1,1,10,30,0,0,0,132.79,85.37
2022,1,1,11,30,0,0,0,119.93,80.48
2022,1,1,12,30,0,0,0,107.33,75.31
2022,1,1,13,30,0,0,0,95.15,67.9
2022,1,1,14,30,92,605,23,83.5,54.88
2022,1,1,15,30,287,855,37,73.02,40.28
2022,1,1,16,30,466,961,44,63.980000000000004,28.62
2022,1,1,17,30,595,1008,48,57.15,22.81
2022,1,1,18,30,662,1027,50,53.42,19.28
2022,1,1,19,30,662,1027,50,53.43,17.36
2022,1,1,20,30,595,1005,51,57.2,16.79
2022,1,1,21,30,467,952,50,64.04,17.5
2022,1,1,22,30,289,851,41,73.10000000000001,19.81
2022,1,1,23,30,90,586,25,83.59,24.14
2022,1,2,0,30,0,0,0,95.24,30.14
2022,1,2,1,30,0,0,0,107.43,36.300000000000004
2022,1,2,2,30,0,0,0,120.03,41.480000000000004
2022,1,2,3,30,0,0,0,132.9,43.230000000000004
2022,1,2,4,30,0,0,0,145.87,40.800000000000004
2022,1,2,5,30,0,0,0,158.71,37.14
2022,1,2,6,30,0,0,0,170.25,36.49
2022,1,2,7,30,0,0,0,170.23,37.980000000000004
2022,1,2,8,30,0,0,0,158.68,38.800000000000004
2022,1,2,9,30,0,0,0,145.84,38.800000000000004
2022,1,2,10,30,0,0,0,132.86,38.52
2022,1,2,11,30,0,0,0,120,40.14
2022,1,2,12,30,0,0,0,107.39,43.64
2022,1,2,13,30,0,0,0,95.2,44.59
2022,1,2,14,30,99,660,24,83.53,38.86
2022,1,2,15,30,303,907,39,73.03,28.21
2022,1,2,16,30,486,1003,46,63.97,20.82
2022,1,2,17,30,620,1049,50,57.11,16.42
2022,1,2,18,30,689,1069,50,53.34,13.55
2022,1,2,19,30,689,1070,50,53.33,11.6
2022,1,2,20,30,620,1051,49,57.07,10.4
2022,1,2,21,30,487,1006,45,63.9,9.89
2022,1,2,22,30,305,911,38,72.96000000000001,10.27
2022,1,2,23,30,100,668,24,83.45,15.5
2022,1,3,0,30,0,0,0,95.10000000000001,16.79
2022,1,3,1,30,0,0,0,107.29,17.57
2022,1,3,2,30,0,0,0,119.9,19.14
2022,1,3,3,30,0,0,0,132.76,21.580000000000002
2022,1,3,4,30,0,0,0,145.74,23.75
2022,1,3,5,30,0,0,0,158.57,25.080000000000002
2022,1,3,6,30,0,0,0,170.11,25.85
2022,1,3,7,30,0,0,0,170.23,26.5
2022,1,3,8,30,0,0,0,158.74,26.91
2022,1,3,9,30,0,0,0,145.91,27.27
2022,1,3,10,30,0,0,0,132.93,27.71
2022,1,3,11,30,0,0,0,120.06,27.98
2022,1,3,12,30,0,0,0,107.44,27.77
2022,1,3,13,30,0,0,0,95.24,26.21
2022,1,3,14,30,99,660,25,83.56,24.23
2022,1,3,15,30,304,908,39,73.04,17.59
2022,1,3,16,30,480,991,45,63.95,13.280000000000001
2022,1,3,17,30,612,1037,49,57.07,10.26
2022,1,3,18,30,685,1050,57,53.26,8.61
2022,1,3,19,30,685,1052,55,53.22,7.71
2022,1,3,20,30,577,851,113,56.94,7.11
2022,1,3,21,30,459,795,108,63.76,6.98
2022,1,3,22,30,301,869,45,72.81,8
2022,1,3,23,30,79,161,60,83.3,14.790000000000001
2022,1,4,0,30,0,0,0,94.96000000000001,17.44
2022,1,4,1,30,0,0,0,107.15,18.41
2022,1,4,2,30,0,0,0,119.76,19.39
2022,1,4,3,30,0,0,0,132.63,20.78
2022,1,4,4,30,0,0,0,145.6,22.06
2022,1,4,5,30,0,0,0,158.44,21.61
2022,1,4,6,30,0,0,0,169.96,22.02
2022,1,4,7,30,0,0,0,170.23,24.61
2022,1,4,8,30,0,0,0,158.8,27.150000000000002
2022,1,4,9,30,0,0,0,145.97,29.41
