Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1599578,-,-,-,33,-97.01,0,162,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2022,1,1,0,30,0,0,0,102.03,92.88
2022,1,1,1,30,0,0,0,114.10000000000001,95.22
2022,1,1,2,30,0,0,0,126.5,98.45
2022,1,1,3,30,0,0,0,139.06,99.98
2022,1,1,4,30,0,0,0,151.52,100
2022,1,1,5,30,0,0,0,163.18,100
2022,1,1,6,30,0,0,0,169.99,100
2022,1,1,7,30,0,0,0,163.69,100
2022,1,1,8,30,0,0,0,152.11,100
2022,1,1,9,30,0,0,0,139.67000000000002,100
2022,1,1,10,30,0,0,0,127.10000000000001,99.68
2022,1,1,11,30,0,0,0,114.68,98.61
2022,1,1,12,30,0,0,0,102.59,98.96000000000001
2022,1,1,13,30,0,0,0,91.03,99.57000000000001
2022,1,1,14,30,4,0,4,80.2,98.61
2022,1,1,15,30,123,12,119,70.71000000000001,95.32000000000001
2022,1,1,16,30,286,127,228,63.01,85.78
2022,1,1,17,30,564,927,70,57.84,67.84
2022,1,1,18,30,454,424,217,55.94,47.62
2022,1,1,19,30,566,933,67,57.63,39.87
2022,1,1,20,30,286,55,261,62.620000000000005,43.62
2022,1,1,21,30,138,4,136,70.2,57.97
2022,1,1,22,30,145,512,53,79.60000000000001,76.36
2022,1,1,23,30,0,0,0,89.83,79.39
2022,1,2,0,30,0,0,0,101.9,67.93
2022,1,2,1,30,0,0,0,113.96000000000001,61.940000000000005
2022,1,2,2,30,0,0,0,126.37,59.07
2022,1,2,3,30,0,0,0,138.92000000000002,55.31
2022,1,2,4,30,0,0,0,151.38,51.480000000000004
2022,1,2,5,30,0,0,0,163.04,49.63
2022,1,2,6,30,0,0,0,169.9,53.050000000000004
2022,1,2,7,30,0,0,0,163.72,57.54
2022,1,2,8,30,0,0,0,152.17000000000002,57.51
2022,1,2,9,30,0,0,0,139.73,55.660000000000004
2022,1,2,10,30,0,0,0,127.16,55.85
2022,1,2,11,30,0,0,0,114.74000000000001,55.85
2022,1,2,12,30,0,0,0,102.64,56.69
2022,1,2,13,30,0,0,0,91.07000000000001,56.27
2022,1,2,14,30,124,210,88,80.21000000000001,52.77
2022,1,2,15,30,245,165,191,70.71000000000001,48.08
2022,1,2,16,30,356,191,269,62.980000000000004,43.76
2022,1,2,17,30,579,953,71,57.78,40.32
2022,1,2,18,30,615,971,70,55.84,37.94
2022,1,2,19,30,589,973,67,57.51,36.33
2022,1,2,20,30,500,948,62,62.49,35.33
2022,1,2,21,30,351,869,55,70.06,35.910000000000004
2022,1,2,22,30,167,691,40,79.46000000000001,41.74
2022,1,2,23,30,0,0,0,89.7,56.480000000000004
2022,1,3,0,30,0,0,0,101.76,65.72
2022,1,3,1,30,0,0,0,113.82000000000001,69.85000000000001
2022,1,3,2,30,0,0,0,126.23,72.58
2022,1,3,3,30,0,0,0,138.79,72.67
2022,1,3,4,30,0,0,0,151.25,70.45
2022,1,3,5,30,0,0,0,162.9,67.07000000000001
2022,1,3,6,30,0,0,0,169.8,65.01
2022,1,3,7,30,0,0,0,163.73,65.22
2022,1,3,8,30,0,0,0,152.22,67.63
2022,1,3,9,30,0,0,0,139.79,71.28
2022,1,3,10,30,0,0,0,127.22,75.04
2022,1,3,11,30,0,0,0,114.79,76.52
2022,1,3,12,30,0,0,0,102.68,75.84
2022,1,3,13,30,0,0,0,91.10000000000001,68.07000000000001
2022,1,3,14,30,151,677,36,80.22,54.99
2022,1,3,15,30,335,858,52,70.7,44.29
2022,1,3,16,30,487,941,59,62.940000000000005,33.78
2022,1,3,17,30,582,971,64,57.71,26.62
2022,1,3,18,30,618,980,67,55.75,22.75
2022,1,3,19,30,588,972,65,57.39,21.62
2022,1,3,20,30,495,936,61,62.36,22.09
2022,1,3,21,30,348,848,57,69.92,24.64
2022,1,3,22,30,168,682,41,79.31,45.4
2022,1,3,23,30,0,0,0,89.59,54.660000000000004
2022,1,4,0,30,0,0,0,101.61,52.08
2022,1,4,1,30,0,0,0,113.68,51.370000000000005
2022,1,4,2,30,0,0,0,126.09,52.620000000000005
2022,1,4,3,30,0,0,0,138.65,55.56
2022,1,4,4,30,0,0,0,151.11,58.56
2022,1,4,5,30,0,0,0,162.76,62.15
2022,1,4,6,30,0,0,0,169.70000000000002,65.2
2022,1,4,7,30,0,0,0,163.74,67.79
2022,1,4,8,30,0,0,0,152.27,69.67
2022,1,4,9,30,0,0,0,139.84,72.21000000000001
2022,1,4,10,30,0,0,0,127.27,75.82000000000001
2022,1,4,11,30,0,0,0,114.84,79.19
2022,1,4,12,30,0,0,0,102.72,81.59
2022,1,4,13,30,0,0,0,91.12,79.03
2022,1,4,14,30,155,675,40,80.23,67.69
2022,1,4,15,30,267,378,142,70.69,52.74
2022,1,4,16,30,488,927,66,62.9,36.51
2022,1,4,17,30,510,598,189,57.64,27.32
2022,1,4,18,30,506,583,177,55.65,23.18
2022,1,4,19,30,591,962,70,57.27,21.57
2022,1,4,20,30,495,922,65,62.21,21.3
2022,1,4,21,30,348,841,57,69.78,23.09
2022,1,4,22,30,166,663,42,79.17,29.94
2022,1,4,23,30,0,0,0,89.48,38.36
2022,1,5,0,30,0,0,0,101.47,42.5
2022,1,5,1,30,0,0,0,113.54,47.63
2022,1,5,2,30,0,0,0,125.95,53.09
2022,1,5,3,30,0,0,0,138.51,58.26
2022,1,5,4,30,0,0,0,150.96,63.09
2022,1,5,5,30,0,0,0,162.61,67.21000000000001
2022,1,5,6,30,0,0,0,169.58,69.95
2022,1,5,7,30,0,0,0,163.75,69.81
2022,1,5,8,30,0,0,0,152.3,67.78
2022,1,5,9,30,0,0,0,139.89000000000001,69.55
2022,1,5,10,30,0,0,0,127.32000000000001,74
2022,1,5,11,30,0,0,0,114.88,75.32000000000001
2022,1,5,12,30,0,0,0,102.75,75.84
2022,1,5,13,30,0,0,0,91.14,74.96000000000001
2022,1,5,14,30,143,600,41,80.24,66.36
2022,1,5,15,30,325,805,58,70.67,51.2
2022,1,5,16,30,473,884,69,62.85,40.42
2022,1,5,17,30,571,925,75,57.56,34.730000000000004
2022,1,5,18,30,610,959,67,55.53,32.05
2022,1,5,19,30,578,948,64,57.13,30.92
2022,1,5,20,30,488,913,60,62.07,31.42
2022,1,5,21,30,343,823,57,69.62,34.37
2022,1,5,22,30,165,647,42,79.02,49.59
2022,1,5,23,30,0,0,0,89.34,64.24
2022,1,6,0,30,0,0,0,101.32000000000001,64.62
2022,1,6,1,30,0,0,0,113.4,63.4
2022,1,6,2,30,0,0,0,125.81,61.75
2022,1,6,3,30,0,0,0,138.37,62.67
2022,1,6,4,30,0,0,0,150.82,66.72
2022,1,6,5,30,0,0,0,162.45000000000002,70.56
2022,1,6,6,30,0,0,0,169.46,74.18
2022,1,6,7,30,0,0,0,163.74,77.27
2022,1,6,8,30,0,0,0,152.34,78.73
2022,1,6,9,30,0,0,0,139.93,79.38
2022,1,6,10,30,0,0,0,127.36,78.64
2022,1,6,11,30,0,0,0,114.92,75.76
2022,1,6,12,30,0,0,0,102.78,70.57000000000001
2022,1,6,13,30,0,0,0,91.16,62.54
2022,1,6,14,30,143,621,38,80.23,54.5
2022,1,6,15,30,181,62,161,70.64,48.71
2022,1,6,16,30,331,244,219,62.800000000000004,43.5
2022,1,6,17,30,390,228,267,57.47,39.96
2022,1,6,18,30,534,649,165,55.410000000000004,37.4
2022,1,6,19,30,579,661,219,56.99,36.01
2022,1,6,20,30,495,915,64,61.910000000000004,36.19
2022,1,6,21,30,268,224,189,69.46000000000001,38.39
2022,1,6,22,30,169,657,42,78.86,42.5
2022,1,6,23,30,0,0,0,89.19,48.99
2022,1,7,0,30,0,0,0,101.17,55.03
2022,1,7,1,30,0,0,0,113.25,58.52
2022,1,7,2,30,0,0,0,125.67,61.06
2022,1,7,3,30,0,0,0,138.22,63.22
2022,1,7,4,30,0,0,0,150.67000000000002,64.06
2022,1,7,5,30,0,0,0,162.3,66.08
2022,1,7,6,30,0,0,0,169.33,68.44
2022,1,7,7,30,0,0,0,163.73,71.72
2022,1,7,8,30,0,0,0,152.37,72.69
2022,1,7,9,30,0,0,0,139.97,72.86
2022,1,7,10,30,0,0,0,127.4,74.27
2022,1,7,11,30,0,0,0,114.95,76.14
2022,1,7,12,30,0,0,0,102.8,77.38
2022,1,7,13,30,0,0,0,91.17,72.63
2022,1,7,14,30,142,581,43,80.22,63.5
2022,1,7,15,30,321,769,66,70.61,59.58
2022,1,7,16,30,472,861,77,62.74,56.86
2022,1,7,17,30,571,905,83,57.38,53.5
2022,1,7,18,30,609,929,80,55.29,50.27
2022,1,7,19,30,581,917,80,56.84,47.95
2022,1,7,20,30,490,877,75,61.75,47.38
2022,1,7,21,30,82,0,82,69.3,48.84
2022,1,7,22,30,167,606,48,78.7,58.58
2022,1,7,23,30,0,0,0,89.06,73.95
2022,1,8,0,30,0,0,0,101.02,74.5
2022,1,8,1,30,0,0,0,113.10000000000001,73.8
2022,1,8,2,30,0,0,0,125.52,73.04
2022,1,8,3,30,0,0,0,138.08,73.97
2022,1,8,4,30,0,0,0,150.52,76.98
2022,1,8,5,30,0,0,0,162.14000000000001,81.15
2022,1,8,6,30,0,0,0,169.19,85.09
2022,1,8,7,30,0,0,0,163.71,88.9
2022,1,8,8,30,0,0,0,152.39000000000001,91.71000000000001
2022,1,8,9,30,0,0,0,140,95.16
2022,1,8,10,30,0,0,0,127.43,96.53
2022,1,8,11,30,0,0,0,114.98,94.98
2022,1,8,12,30,0,0,0,102.82000000000001,94.42
2022,1,8,13,30,0,0,0,91.17,93.57000000000001
2022,1,8,14,30,124,401,56,80.21000000000001,90.13
