Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1724484,-,-,-,32,-95.01,0,108,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2022,1,1,0,30,0,0,0,103.29,86.67
2022,1,1,1,30,0,0,0,115.53,88.22
2022,1,1,2,30,0,0,0,128.08,90.81
2022,1,1,3,30,0,0,0,140.78,92.94
2022,1,1,4,30,0,0,0,153.39000000000001,93.35000000000001
2022,1,1,5,30,0,0,0,165.14000000000001,94.18
2022,1,1,6,30,0,0,0,170.88,94.96000000000001
2022,1,1,7,30,0,0,0,162.75,94.73
2022,1,1,8,30,0,0,0,150.66,95.19
2022,1,1,9,30,0,0,0,138.01,95.25
2022,1,1,10,30,0,0,0,125.32000000000001,94.37
2022,1,1,11,30,0,0,0,112.82000000000001,94.04
2022,1,1,12,30,0,0,0,100.66,94.03
2022,1,1,13,30,6,0,6,88.73,91.79
2022,1,1,14,30,82,14,79,78.26,88.93
2022,1,1,15,30,5,0,5,68.83,85.76
2022,1,1,16,30,165,13,159,61.29,82.21000000000001
2022,1,1,17,30,310,107,251,56.42,77.93
2022,1,1,18,30,169,7,165,54.96,74.07000000000001
2022,1,1,19,30,423,399,206,57.17,73.15
2022,1,1,20,30,225,49,203,62.660000000000004,74.68
2022,1,1,21,30,116,11,113,70.66,76.13
2022,1,1,22,30,61,9,60,80.39,81.99
2022,1,1,23,30,0,0,0,91.43,85.47
2022,1,2,0,30,0,0,0,103.15,83.54
2022,1,2,1,30,0,0,0,115.39,85.07000000000001
2022,1,2,2,30,0,0,0,127.95,79.37
2022,1,2,3,30,0,0,0,140.65,69.59
2022,1,2,4,30,0,0,0,153.25,63.74
2022,1,2,5,30,0,0,0,165,60.870000000000005
2022,1,2,6,30,0,0,0,170.81,58.77
2022,1,2,7,30,0,0,0,162.79,55.27
2022,1,2,8,30,0,0,0,150.73,51.93
2022,1,2,9,30,0,0,0,138.07,52.2
