Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1520530,-,-,-,29,-98.01,0,104,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2023,1,1,0,30,0,0,0,99.87,71.28
2023,1,1,1,30,0,0,0,112.34,73.53
2023,1,1,2,30,0,0,0,125.17,78.28
2023,1,1,3,30,0,0,0,138.20000000000002,85.12
2023,1,1,4,30,0,0,0,151.31,94.46000000000001
2023,1,1,5,30,0,0,0,164.17000000000002,100
2023,1,1,6,30,0,0,0,173.9,100
2023,1,1,7,30,0,0,0,166.36,100
2023,1,1,8,30,0,0,0,153.64000000000001,100
2023,1,1,9,30,0,0,0,140.54,100
2023,1,1,10,30,0,0,0,127.48,100
2023,1,1,11,30,0,0,0,114.60000000000001,100
2023,1,1,12,30,0,0,0,102.05,100
2023,1,1,13,30,0,0,0,89.51,100
2023,1,1,14,30,163,580,49,78.60000000000001,88.21000000000001
2023,1,1,15,30,349,768,67,68.49,77.57000000000001
2023,1,1,16,30,504,855,78,60.1,70.58
2023,1,1,17,30,607,898,83,54.300000000000004,65.09
2023,1,1,18,30,639,871,102,51.980000000000004,60.26
2023,1,1,19,30,612,865,98,53.58,57.44
2023,1,1,20,30,522,833,90,58.79,56.85
2023,1,1,21,30,316,354,177,66.75,59.53
2023,1,1,22,30,192,551,64,76.60000000000001,73.91
2023,1,1,23,30,25,142,19,87.53,86.76
2023,1,2,0,30,0,0,0,99.73,89.68
2023,1,2,1,30,0,0,0,112.21000000000001,94.58
2023,1,2,2,30,0,0,0,125.04,100
2023,1,2,3,30,0,0,0,138.07,100
2023,1,2,4,30,0,0,0,151.18,100
2023,1,2,5,30,0,0,0,164.04,100
2023,1,2,6,30,0,0,0,173.79,100
2023,1,2,7,30,0,0,0,166.41,100
2023,1,2,8,30,0,0,0,153.71,100
2023,1,2,9,30,0,0,0,140.61,100
2023,1,2,10,30,0,0,0,127.55,100
2023,1,2,11,30,0,0,0,114.67,100
2023,1,2,12,30,0,0,0,102.10000000000001,100
2023,1,2,13,30,0,0,0,89.56,97.89
2023,1,2,14,30,16,0,16,78.63,90.71000000000001
2023,1,2,15,30,205,29,194,68.5,84.12
2023,1,2,16,30,221,10,216,60.09,73.32000000000001
2023,1,2,17,30,244,30,227,54.25,62.04
2023,1,2,18,30,461,179,350,51.89,53.14
2023,1,2,19,30,478,272,316,53.46,46.480000000000004
2023,1,2,20,30,155,0,155,58.660000000000004,42.62
2023,1,2,21,30,388,828,60,66.62,43.21
2023,1,2,22,30,130,59,116,76.46000000000001,58.59
2023,1,2,23,30,30,299,16,87.41,72.66
2023,1,3,0,30,0,0,0,99.60000000000001,75.74
2023,1,3,1,30,0,0,0,112.08,83.02
