Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1196642,-,-,-,35,-102.01,0,1127,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Solar Zenith Angle,Relative Humidity
2023,1,1,0,30,0,0,0,98.9,54.15
2023,1,1,1,30,0,0,0,110.57000000000001,54.32
2023,1,1,2,30,0,0,0,122.63,55.84
2023,1,1,3,30,0,0,0,134.89000000000001,57.69
2023,1,1,4,30,0,0,0,147.08,57.69
2023,1,1,5,30,0,0,0,158.63,56.300000000000004
2023,1,1,6,30,0,0,0,167.15,55.45
2023,1,1,7,30,0,0,0,165.36,55.36
2023,1,1,8,30,0,0,0,155.43,56.35
2023,1,1,9,30,0,0,0,143.59,58.32
2023,1,1,10,30,0,0,0,131.34,60.81
2023,1,1,11,30,0,0,0,119.11,63.36
2023,1,1,12,30,0,0,0,107.14,65.49
2023,1,1,13,30,0,0,0,95.62,65.95
2023,1,1,14,30,34,2,34,84.69,61.870000000000005
2023,1,1,15,30,119,21,113,75.07000000000001,55.730000000000004
2023,1,1,16,30,257,110,214,66.96000000000001,49.04
2023,1,1,17,30,283,77,246,61.1,42.58
2023,1,1,18,30,430,354,243,58.18,37.34
2023,1,1,19,30,362,148,285,58.660000000000004,35.09
2023,1,1,20,30,283,83,245,62.46,36.21
2023,1,1,21,30,101,3,100,69.02,46.47
2023,1,1,22,30,130,309,64,77.62,55.68
2023,1,1,23,30,18,2,18,87.51,56.81
2023,1,2,0,30,0,0,0,98.77,57.76
2023,1,2,1,30,0,0,0,110.43,59.04
2023,1,2,2,30,0,0,0,122.5,59.77
2023,1,2,3,30,0,0,0,134.75,60.04
2023,1,2,4,30,0,0,0,146.94,60.17
2023,1,2,5,30,0,0,0,158.49,60.980000000000004
2023,1,2,6,30,0,0,0,167.03,62.61
2023,1,2,7,30,0,0,0,165.34,63.52
2023,1,2,8,30,0,0,0,155.47,65.41
2023,1,2,9,30,0,0,0,143.64000000000001,67.75
2023,1,2,10,30,0,0,0,131.4,68.37
2023,1,2,11,30,0,0,0,119.17,69.35000000000001
2023,1,2,12,30,0,0,0,107.19,70.29
2023,1,2,13,30,0,0,0,95.66,70.42
2023,1,2,14,30,12,0,12,84.72,64.72
2023,1,2,15,30,53,1,53,75.07000000000001,56.52
2023,1,2,16,30,402,901,49,66.94,50.5
2023,1,2,17,30,515,963,49,61.050000000000004,40.2
2023,1,2,18,30,453,313,288,58.1,31.470000000000002
2023,1,2,19,30,455,336,279,58.56,26.84
